BLOCO,CONTRATO,OPERADOR,CONTRATADOS,BACIA,AMBIENTE,ÁREA (MIL km²),RODADA,PERÍODO,PRESENÇA PAD,DATA ASSINATURA CONTRATO,DATA INÍCIO SUSPENSÃO,1º PE VENCIMENTO,2º PE VENCIMENTO,3º PE VENCIMENTO,ÚLTIMO PAD VENCIMENTO,FASE EXPLORATÓRIA VENCIMENTO,UTs COMPROMISSADAS,QTD POÇOS PERFURADOS,POÇOS PERFURADOS
REC-T-59,48610000064201462,TOG Brasil,*TOG Brasil - 100%,Recôncavo,TERRA,0.030476,BID12,SUSPENSO,NÃO HÁ/HOUVE PAD,2014-06-06 00:00:00,2016-11-08 00:00:00,2017-06-06 00:00:00,2019-06-06 00:00:00,,,2019-06-06 00:00:00,288,0,
REC-T-67,48610222071201928,Geopark Brasil,*Geopark Brasil - 100%,Recôncavo,TERRA,0.031190000000000002,OP1_BE,1º PE,NÃO HÁ/HOUVE PAD,2020-02-14 00:00:00,,2025-02-14 00:00:00,,,,2025-02-14 00:00:00,211,0,
REC-T-68,48610000068201441,TOG Brasil,*TOG Brasil - 100%,Recôncavo,TERRA,0.03137,BID12,SUSPENSO,NÃO HÁ/HOUVE PAD,2014-06-06 00:00:00,2016-11-08 00:00:00,2017-06-06 00:00:00,2019-06-06 00:00:00,,,2019-06-06 00:00:00,288,0,
REC-T-69,48610000097201411,TOG Brasil,*TOG Brasil - 100%,Recôncavo,TERRA,0.03137,BID12,SUSPENSO,NÃO HÁ/HOUVE PAD,2014-06-06 00:00:00,2016-11-08 00:00:00,2017-06-06 00:00:00,2019-06-06 00:00:00,,,2019-06-06 00:00:00,1614,0,
REC-T-75,48610005511201399,Imetame,*Imetame - 100%,Recôncavo,TERRA,0.029731999999999998,BID11,1º PE,NÃO HÁ/HOUVE PAD,2013-08-30 00:00:00,,2025-01-20 00:00:00,2027-01-20 00:00:00,,,2027-01-20 00:00:00,1013,0,
REC-T-77,48610222072201972,Geopark Brasil,*Geopark Brasil - 100%,Recôncavo,TERRA,0.031190000000000002,OP1_BE,1º PE,NÃO HÁ/HOUVE PAD,2020-02-14 00:00:00,,2025-02-14 00:00:00,,,,2025-02-14 00:00:00,211,0,
REC-T-78,48610000055201471,TOG Brasil,*TOG Brasil - 100%,Recôncavo,TERRA,0.031366,BID12,SUSPENSO,NÃO HÁ/HOUVE PAD,2014-06-06 00:00:00,2016-11-08 00:00:00,2017-06-06 00:00:00,2019-06-06 00:00:00,,,2019-06-06 00:00:00,288,0,
REC-T-79,48610000103201421,TOG Brasil,*TOG Brasil - 100%,Recôncavo,TERRA,0.031366,BID12,SUSPENSO,NÃO HÁ/HOUVE PAD,2014-05-15 00:00:00,2016-11-08 00:00:00,2017-05-15 00:00:00,2019-05-15 00:00:00,,,2019-05-15 00:00:00,2614,0,
REC-T-88,48610000070201410,TOG Brasil,*TOG Brasil - 100%,Recôncavo,TERRA,0.030544,BID12,SUSPENSO,NÃO HÁ/HOUVE PAD,2014-06-06 00:00:00,2016-11-08 00:00:00,2017-06-06 00:00:00,2019-06-06 00:00:00,,,2019-06-06 00:00:00,288,0,
REC-T-99,48610010816201584,Imetame,*Imetame - 100%,Recôncavo,TERRA,0.032094000000000004,BID13,2º PE,NÃO HÁ/HOUVE PAD,2015-12-23 00:00:00,,2018-12-23 00:00:00,2024-03-08 00:00:00,,,2024-03-08 00:00:00,578,0,
S_GATO_MAT,48610012965201740,Shell Brasil,"*Shell Brasil - 50%, Ecopetrol Óleo e Gás - 30%, TotalEnergies EP - 20%",Santos,MAR,0.128832,PP2,1º PE,HÁ/HOUVE PAD,2018-01-31 00:00:00,,2024-04-01 00:00:00,,,01/04/2024,2024-04-01 00:00:00,0,2,"3-SHEL-30-RJS, 3-SHEL-32D-RJS"
SEAL-M-351,48610010826201510,ExxonMobil Brasil,"*ExxonMobil Brasil - 50%, Enauta Energia - 30%, Murphy Brasil - 20%",Sergipe,MAR,0.7568579999999999,BID13,2º PE,NÃO HÁ/HOUVE PAD,2015-12-23 00:00:00,,2021-09-23 00:00:00,2023-09-23 00:00:00,,,2023-09-23 00:00:00,150,0,
SEAL-M-428,48610010827201564,ExxonMobil Brasil,"*ExxonMobil Brasil - 50%, Enauta Energia - 30%, Murphy Brasil - 20%",Sergipe,MAR,0.756244,BID13,2º PE,NÃO HÁ/HOUVE PAD,2015-12-23 00:00:00,,2021-09-23 00:00:00,2023-09-23 00:00:00,,,2023-09-23 00:00:00,150,1,1-EMEB-3-SES
SEAL-M-430,48610005773201868,ExxonMobil Brasil,"*ExxonMobil Brasil - 50%, Enauta Energia - 30%, Murphy Brasil - 20%",Alagoas,MAR,0.75524,BID15,1º PE,NÃO HÁ/HOUVE PAD,2018-11-07 00:00:00,,2028-02-07 00:00:00,,,,2028-02-07 00:00:00,200,0,
SEAL-M-501,48610012640201767,ExxonMobil Brasil,"*ExxonMobil Brasil - 50%, Enauta Energia - 30%, Murphy Brasil - 20%",Sergipe,MAR,0.753799,BID14,1º PE,NÃO HÁ/HOUVE PAD,2018-01-29 00:00:00,,2027-04-29 00:00:00,,,,2027-04-29 00:00:00,120,0,
SEAL-M-503,48610012625201719,ExxonMobil Brasil,"*ExxonMobil Brasil - 50%, Enauta Energia - 30%, Murphy Brasil - 20%",Sergipe,MAR,0.754598,BID14,1º PE,NÃO HÁ/HOUVE PAD,2018-01-29 00:00:00,,2025-01-29 00:00:00,,,,2025-01-29 00:00:00,200,0,
SEAL-M-505,48610222076201951,ExxonMobil Brasil,"*ExxonMobil Brasil - 50%, Enauta Energia - 30%, Murphy Brasil - 20%",Sergipe,MAR,0.7546,OP1_BE,1º PE,NÃO HÁ/HOUVE PAD,2020-02-14 00:00:00,,2027-11-14 00:00:00,,,,2027-11-14 00:00:00,207,0,
SEAL-M-573,48610005774201811,ExxonMobil Brasil,"*ExxonMobil Brasil - 50%, Enauta Energia - 30%, Murphy Brasil - 20%",Sergipe,MAR,0.75395,BID15,1º PE,NÃO HÁ/HOUVE PAD,2018-11-07 00:00:00,,2028-02-07 00:00:00,,,,2028-02-07 00:00:00,116,0,
SEAL-M-575,48610222077201903,ExxonMobil Brasil,"*ExxonMobil Brasil - 50%, Enauta Energia - 30%, Murphy Brasil - 20%",Sergipe,MAR,0.75395,OP1_BE,1º PE,NÃO HÁ/HOUVE PAD,2020-02-14 00:00:00,,2027-11-14 00:00:00,,,,2027-11-14 00:00:00,200,0,
SEAL-M-637,48610222078201940,ExxonMobil Brasil,"*ExxonMobil Brasil - 50%, Enauta Energia - 30%, Murphy Brasil - 20%",Sergipe,MAR,0.75328,OP1_BE,1º PE,NÃO HÁ/HOUVE PAD,2020-02-14 00:00:00,,2027-11-14 00:00:00,,,,2027-11-14 00:00:00,231,0,
SEAL-T-102,48610215470202238,Origem,*Origem - 100%,Alagoas,TERRA,0.01839,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-24 00:00:00,,2027-11-24 00:00:00,,,,2027-11-24 00:00:00,120,0,
SEAL-T-103,48610215471202282,Origem,*Origem - 100%,Alagoas,TERRA,0.02563,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-24 00:00:00,,2027-11-24 00:00:00,,,,2027-11-24 00:00:00,167,0,
SEAL-T-110,48610215472202227,Origem,*Origem - 100%,Alagoas,TERRA,0.0253,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-24 00:00:00,,2027-11-24 00:00:00,,,,2027-11-24 00:00:00,164,0,
SEAL-T-117,48610215473202271,Origem,*Origem - 100%,Alagoas,TERRA,0.03145,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-24 00:00:00,,2027-11-24 00:00:00,,,,2027-11-24 00:00:00,204,0,
SEAL-T-120,48610215474202216,Origem,*Origem - 100%,Alagoas,TERRA,0.01526,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-24 00:00:00,,2027-11-24 00:00:00,,,,2027-11-24 00:00:00,99,0,
SEAL-T-132,48610012637201743,Guindastes Brasil,*Guindastes Brasil - 100%,Alagoas,TERRA,0.03161,BID14,1º PE,NÃO HÁ/HOUVE PAD,2019-02-05 00:00:00,,2024-02-05 00:00:00,,,,2024-02-05 00:00:00,209,0,
SEAL-T-141,48610215475202261,Origem,*Origem - 100%,Alagoas,TERRA,0.02085,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-24 00:00:00,,2027-11-24 00:00:00,,,,2027-11-24 00:00:00,136,0,
SEAL-T-151,48610215476202213,Origem,*Origem - 100%,Alagoas,TERRA,0.02282,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-24 00:00:00,,2027-11-24 00:00:00,,,,2027-11-24 00:00:00,148,0,
SEAL-T-153,48610215477202250,Origem,*Origem - 100%,Alagoas,TERRA,0.024480000000000002,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-24 00:00:00,,2027-11-24 00:00:00,,,,2027-11-24 00:00:00,159,0,
SEAL-T-166,48610215478202202,Origem,*Origem - 100%,Alagoas,TERRA,0.02784,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-24 00:00:00,,2027-11-24 00:00:00,,,,2027-11-24 00:00:00,181,0,
SEAL-T-167,48610215479202249,Origem,*Origem - 100%,Alagoas,TERRA,0.02625,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-24 00:00:00,,2027-11-24 00:00:00,,,,2027-11-24 00:00:00,171,0,
SEAL-T-179,48610215480202273,Origem,*Origem - 100%,Alagoas,TERRA,0.02966,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-24 00:00:00,,2027-11-24 00:00:00,,,,2027-11-24 00:00:00,193,0,
SEAL-T-187,48610215481202218,Origem,*Origem - 100%,Alagoas,TERRA,0.03159,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-24 00:00:00,,2027-11-24 00:00:00,,,,2027-11-24 00:00:00,205,0,
SEAL-T-252,48610215482202262,Origem,*Origem - 100%,Alagoas,TERRA,0.031420000000000003,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-24 00:00:00,,2027-11-24 00:00:00,,,,2027-11-24 00:00:00,204,0,
SEAL-T-253,48610215483202215,Origem,*Origem - 100%,Alagoas,TERRA,0.023260000000000003,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-24 00:00:00,,2027-11-24 00:00:00,,,,2027-11-24 00:00:00,151,0,
SF-T-104,48610001558200905,Imetame,"*Imetame - 51%, CEMIG - 24.5%, Codemig - 24.5%",São Francisco,TERRA,2.949995,BID10,SUSPENSO,HÁ/HOUVE PAD,2009-06-30 00:00:00,2016-09-28 00:00:00,2013-06-29 00:00:00,2015-08-20 00:00:00,,11/05/2023,2023-05-11 00:00:00,3265,1,1-IMET-7-MG
SF-T-114,48610001559200941,Imetame,"*Imetame - 51%, CEMIG - 24.5%, Codemig - 24.5%",São Francisco,TERRA,2.942327,BID10,SUSPENSO,HÁ/HOUVE PAD,2009-06-30 00:00:00,2017-05-22 00:00:00,2013-06-29 00:00:00,2015-08-20 00:00:00,,31/12/2020,2020-12-31 00:00:00,3265,1,1-IMET-8-MG
SF-T-132,48610009207200519,Cemes,"*Cemes - 51%, Codemig - 49%",São Francisco,TERRA,2.918005,BID7,SUSPENSO,HÁ/HOUVE PAD,2006-01-12 00:00:00,2015-03-18 00:00:00,2010-01-12 00:00:00,2012-01-12 00:00:00,,01/10/2019,2019-10-01 00:00:00,10,1,1-ORT-1-MG
S-M-1500,48610221682201959,BP Energy,*BP Energy - 100%,Santos,MAR,1.17192,BID16,1º PE,NÃO HÁ/HOUVE PAD,2020-02-14 00:00:00,,2027-11-14 00:00:00,,,,2027-11-14 00:00:00,204,0,
S-M-1537,48610012650201701,Karoon Brasil,*Karoon Brasil - 100%,Santos,MAR,0.171934,BID14,1º PE,NÃO HÁ/HOUVE PAD,2018-01-29 00:00:00,,2025-01-29 00:00:00,,,,2025-01-29 00:00:00,91,0,
S-M-1599,48610215460202201,Shell Brasil,"*Shell Brasil - 70%, Ecopetrol Óleo e Gás - 30%",Santos,MAR,0.68661,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-07 00:00:00,,2029-11-07 00:00:00,,,,2029-11-07 00:00:00,180,0,
S-M-1601,48610215461202247,Shell Brasil,"*Shell Brasil - 70%, Ecopetrol Óleo e Gás - 30%",Santos,MAR,0.68661,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-07 00:00:00,,2029-11-07 00:00:00,,,,2029-11-07 00:00:00,180,0,
S-M-1707,48610224690202171,Shell Brasil,*Shell Brasil - 100%,Santos,MAR,0.6851,BID17,1º PE,NÃO HÁ/HOUVE PAD,2022-03-28 00:00:00,,2029-03-28 00:00:00,,,,2029-03-28 00:00:00,180,0,
S-M-1709,48610224691202116,Shell Brasil,"*Shell Brasil - 70%, Ecopetrol Óleo e Gás - 30%",Santos,MAR,0.6851,BID17,1º PE,NÃO HÁ/HOUVE PAD,2022-03-28 00:00:00,,2029-03-28 00:00:00,,,,2029-03-28 00:00:00,107,0,
S-M-1711,48610215462202291,TotalEnergies EP,*TotalEnergies EP - 100%,Santos,MAR,0.685107,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-08 00:00:00,,2029-11-08 00:00:00,,,,2029-11-08 00:00:00,185,0,
S-M-1713,48610215463202236,Shell Brasil,"*Shell Brasil - 70%, Ecopetrol Óleo e Gás - 30%",Santos,MAR,0.685107,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-07 00:00:00,,2029-11-07 00:00:00,,,,2029-11-07 00:00:00,180,0,
S-M-1715,48610224692202161,Shell Brasil,*Shell Brasil - 100%,Santos,MAR,0.6851,BID17,1º PE,NÃO HÁ/HOUVE PAD,2022-03-28 00:00:00,,2029-03-28 00:00:00,,,,2029-03-28 00:00:00,150,0,
S-M-1717,48610224693202113,Shell Brasil,*Shell Brasil - 100%,Santos,MAR,0.6851,BID17,1º PE,NÃO HÁ/HOUVE PAD,2022-03-28 00:00:00,,2029-03-28 00:00:00,,,,2029-03-28 00:00:00,150,0,
S-M-1719,48610224694202150,Shell Brasil,*Shell Brasil - 100%,Santos,MAR,0.6851,BID17,1º PE,NÃO HÁ/HOUVE PAD,2022-03-28 00:00:00,,2029-03-28 00:00:00,,,,2029-03-28 00:00:00,150,0,
S-M-1815,48610215464202281,TotalEnergies EP,*TotalEnergies EP - 100%,Santos,MAR,0.683585,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-07 00:00:00,,2029-11-07 00:00:00,,,,2029-11-07 00:00:00,185,0,
S-M-1817,48610215465202225,Shell Brasil,"*Shell Brasil - 70%, Ecopetrol Óleo e Gás - 30%",Santos,MAR,0.683585,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-08 00:00:00,,2029-11-08 00:00:00,,,,2029-11-08 00:00:00,179,0,
S-M-1908,48610215466202270,Shell Brasil,"*Shell Brasil - 70%, Ecopetrol Óleo e Gás - 30%",Santos,MAR,0.6820510000000001,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-08 00:00:00,,2029-11-08 00:00:00,,,,2029-11-08 00:00:00,125,0,
S-M-1910,48610215467202214,Shell Brasil,"*Shell Brasil - 70%, Ecopetrol Óleo e Gás - 30%",Santos,MAR,0.6820510000000001,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-08 00:00:00,,2029-11-08 00:00:00,,,,2029-11-08 00:00:00,125,0,
S-M-518,48610009184200534,Shell Brasil,"*Shell Brasil - 50%, Ecopetrol Óleo e Gás - 30%, TotalEnergies EP - 20%",Santos,MAR,0.23885800000000001,BID7,PRORROGADO POR PAD,HÁ/HOUVE PAD,2006-01-12 00:00:00,,2010-01-12 00:00:00,2012-03-28 00:00:00,,01/04/2024,2024-04-01 00:00:00,80,3,"1-SHEL-23-RJS, 1-SHEL-26-RJS, 3-SHEL-27-RJS"
S-M-536,48610005782201859,ExxonMobil Brasil,"*ExxonMobil Brasil - 64%, QatarEnergy - 36%",Santos,MAR,0.68578,BID15,1º PE,NÃO HÁ/HOUVE PAD,2018-09-11 00:00:00,,2026-06-11 00:00:00,,,,2026-06-11 00:00:00,125,0,
S-M-623,48610009180200556,Petrobras,"*Petrobras - 60%, Repsol Sinopec - 20%, Shell Brasil - 20%",Santos,MAR,0.324914,BID7,PRORROGADO POR PAD,HÁ/HOUVE PAD,2006-01-12 00:00:00,,2013-08-31 00:00:00,2015-08-31 00:00:00,,05/03/2024,2024-03-05 00:00:00,1280,3,"1-BRSA-1063-SPS, 1-BRSA-1063i-SPS, 3-BRSA-1370-SPS"
S-M-647,48610005775201857,ExxonMobil Brasil,"*ExxonMobil Brasil - 64%, QatarEnergy - 36%",Santos,MAR,0.76176,BID15,1º PE,NÃO HÁ/HOUVE PAD,2018-09-11 00:00:00,,2026-06-11 00:00:00,,,,2026-06-11 00:00:00,201,0,
S-M-764,48610005776201800,Chevron Brasil Óleo,"*Chevron Brasil Óleo - 50%, Repsol - 50%",Santos,MAR,0.6968099999999999,BID15,1º PE,NÃO HÁ/HOUVE PAD,2018-11-07 00:00:00,,2025-11-07 00:00:00,,,,2025-11-07 00:00:00,225,0,
S-M-766,48610221683201901,Chevron Brasil Óleo,"*Chevron Brasil Óleo - 50%, Repsol - 50%",Santos,MAR,0.6968099999999999,BID16,1º PE,NÃO HÁ/HOUVE PAD,2020-02-14 00:00:00,,2027-02-14 00:00:00,,,,2027-02-14 00:00:00,151,0,
SO_TRTG_VD,48610011230201880,Petrobras,*Petrobras - 100%,Campos,MAR,0.123407,PP5,1º PE,NÃO HÁ/HOUVE PAD,2018-12-17 00:00:00,,2025-12-17 00:00:00,,,,2025-12-17 00:00:00,0,1,1-BRSA-1375-RJS
SOL-T-169,48610009147200526A,Rosneft,*Rosneft - 100%,Solimões,TERRA,0.577521,BID7,PRORROGADO POR PAD,HÁ/HOUVE PAD,2006-01-12 00:00:00,,2011-01-26 00:00:00,2014-02-16 00:00:00,,31/10/2025,2025-10-31 00:00:00,2220,4,"1-HRT-2-AM, 1-HRT-8-AM, 1-RNB-2-AM, 1-RNB-2A-AM"
SOL-T-170,48610009147200526A,Rosneft,*Rosneft - 100%,Solimões,TERRA,0.302543,BID7,PRORROGADO POR PAD,HÁ/HOUVE PAD,2006-01-12 00:00:00,,2010-03-20 00:00:00,2014-03-20 00:00:00,,31/10/2025,2025-10-31 00:00:00,20,3,"1-HRT-1-AM, 1-HRT-6-AM, 3-RNB-3-AM"
SOL-T-192,48610009147200526A,Rosneft,*Rosneft - 100%,Solimões,TERRA,0.136056,BID7,PRORROGADO POR PAD,HÁ/HOUVE PAD,2006-01-12 00:00:00,,2011-03-03 00:00:00,2017-03-03 00:00:00,,31/10/2025,2025-10-31 00:00:00,20,2,"1-HRT-10-AM, 1-HRT-5-AM"
TITA,48610011228201819,ExxonMobil Brasil,"*ExxonMobil Brasil - 64%, QatarEnergy - 36%",Santos,MAR,0.45348,PP5,1º PE,NÃO HÁ/HOUVE PAD,2018-12-17 00:00:00,,2026-09-17 00:00:00,,,,2026-09-17 00:00:00,0,1,1-EMEB-2-RJS
TUC-T-139,48610005437201319,Imetame,"*Imetame - 30%, Energy Paranã - 70%",Tucano Sul,TERRA,0.188691,BID11,2º PE,HÁ/HOUVE PAD,2013-09-17 00:00:00,,2022-11-11 00:00:00,2024-11-11 00:00:00,,31/05/2023,2024-11-11 00:00:00,5800,1,1-FCB-1-BA
TUC-T-140,48610215484202251,Imetame,"*Imetame - 30%, Energy Paranã - 70%",Tucano Sul,TERRA,0.18988999999999998,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-09 00:00:00,,2028-11-09 00:00:00,,,,2028-11-09 00:00:00,410,0,
TUC-T-146,48610215485202204,Origem,*Origem - 100%,Tucano Sul,TERRA,0.18807,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-24 00:00:00,,2028-11-24 00:00:00,,,,2028-11-24 00:00:00,406,0,
TUC-T-147,48610005438201355,Imetame,"*Imetame - 30%, Energy Paranã - 70%",Tucano Sul,TERRA,0.17019399999999998,BID11,2º PE,HÁ/HOUVE PAD,2013-09-17 00:00:00,,2022-11-11 00:00:00,2024-11-11 00:00:00,,31/05/2023,2024-11-11 00:00:00,4080,0,
TUC-T-154,48610215486202241,Origem,*Origem - 100%,Tucano Sul,TERRA,0.18799000000000002,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-24 00:00:00,,2028-11-24 00:00:00,,,,2028-11-24 00:00:00,406,0,
TUC-T-161,48610215487202295,Imetame,"*Imetame - 30%, Energy Paranã - 70%",Tucano Sul,TERRA,0.18844,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-10 00:00:00,,2028-11-10 00:00:00,,,,2028-11-10 00:00:00,1000,0,
TUC-T-167,48610215488202230,Origem,*Origem - 100%,Tucano Sul,TERRA,0.18782,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-24 00:00:00,,2028-11-24 00:00:00,,,,2028-11-24 00:00:00,406,0,
TUC-T-172,48610204681202164,Petroborn,*Petroborn - 100%,Tucano Sul,TERRA,0.18218,OP2_BE,1º PE,NÃO HÁ/HOUVE PAD,2021-06-28 00:00:00,,2027-06-28 00:00:00,,,,2027-06-28 00:00:00,400,0,
TUC-T-177,48610215489202284,Origem,*Origem - 100%,Tucano Sul,TERRA,0.188194,OP3_BE,1º PE,NÃO HÁ/HOUVE PAD,2022-11-24 00:00:00,,2028-11-24 00:00:00,,,,2028-11-24 00:00:00,405,0,
